Embedding Method,Clustering Method,Reduction Method,silhoutte score,davies score,calinski score
SVD_embeddings_ngram,Kmeans_clustering,display_pca,0.5334919948540349,0.4393644176653792,2552.5087804450686
SVD_embeddings_ngram,Kmeans_clustering,display_tsne,0.5335024711379267,0.43935093195184416,2552.6144071134804
SVD_embeddings_ngram,gaussian_clustering,display_pca,-0.19439914859890647,6.942058946196843,75.21437419199457
SVD_embeddings_ngram,gaussian_clustering,display_tsne,-0.18381037581004525,10.592123874468616,78.16258181186883
SVD_embeddings_ngram,hierarchical_clustering,display_pca,0.535573933073508,0.4258160666970566,2657.826175783037
SVD_embeddings_ngram,hierarchical_clustering,display_tsne,0.5355770900615718,0.42581325584511615,2657.8688932323957
SVD_embeddings_PPMI_ngram,Kmeans_clustering,display_pca,0.10027589636781757,2.025400814764872,41.529201998642144
SVD_embeddings_PPMI_ngram,Kmeans_clustering,display_tsne,0.11731462382093454,1.5953904586633851,49.76451748310627
SVD_embeddings_PPMI_ngram,gaussian_clustering,display_pca,-0.0030206875623847995,3.863802678732116,26.199327784315898
SVD_embeddings_PPMI_ngram,gaussian_clustering,display_tsne,-0.0014241032649392868,3.937856542996869,29.141890546909842
SVD_embeddings_PPMI_ngram,hierarchical_clustering,display_pca,0.11196654153894776,1.6024329533974995,47.509359629822896
SVD_embeddings_PPMI_ngram,hierarchical_clustering,display_tsne,0.1146729975364845,1.5936833287540697,47.551563680692055
